First Token Time,Final Token Time,Chunk Count
2.7494742032140493,10.602670611813664,90
6.555640432983637,12.70079599879682,50
7.524110456928611,13.092222098261118,55
6.856346823275089,13.144059659913182,44
9.16351356729865,21.24255451001227,143
8.663372749462724,22.682306291535497,146
9.926864953711629,22.298521295189857,57
9.887776173651218,19.322369441390038,132
16.93549452163279,22.49134580604732,124
16.402498638257384,17.893933564424515,37
14.871046768501401,19.746638314798474,1
18.888235760852695,24.456788467243314,74
17.287824619561434,22.098908983170986,12
18.664838476106524,26.12215850315988,41
21.717213602736592,31.731772989034653,141
19.715416222810745,28.027573887258768,40
21.180969769135118,27.04730257578194,116
21.82194853760302,36.11958592757583,198
19.86977476067841,30.846161415800452,98
22.66177769191563,27.075114104896784,62
25.62682636268437,27.212832883000374,52
28.13295418024063,26.414777612313628,84
21.505096789449453,23.874277368187904,50
19.37163225002587,51.84497011825442,396
23.03992606140673,27.414684861898422,100
18.236759757623076,25.704814417287707,5
20.430319864302874,44.49901717156172,170
24.612768214195967,51.72940510138869,347
25.589938152581453,22.216143181547523,2
27.570736709982157,26.995729429647326,61
22.84451123699546,25.59999430924654,15
22.188241820782423,42.98684073984623,200
21.41758255660534,32.208617087453604,77
23.663979563862085,47.211943950504065,207
25.162368251010776,35.52924429997802,154
21.195426985621452,21.399051312357187,1
22.18145147152245,21.281721342355013,32
26.51800157316029,30.011782962828875,93
24.407437479123473,39.47488155029714,177
19.018187697976828,29.74470231682062,98
21.371471762657166,34.718048533424735,156
25.91275456175208,32.98037629760802,173
25.33057064563036,31.695623757317662,79
24.01352814026177,48.20775840431452,296
25.538022900000215,28.945274233818054,81
24.461345186457038,28.504964424297214,83
24.00278635509312,30.413130959495902,51
28.580403339117765,60.620886662974954,491
26.178331395611167,43.9527052603662,210
22.117792960256338,37.91408873163164,166
24.30334746092558,46.1110655926168,292
27.672069495543838,30.280664663761854,140
21.138806607574224,28.258724976330996,30
24.180211199447513,32.72556381113827,124
24.535299686715007,33.05000437423587,68
25.149743303656578,41.34228126332164,227
27.962478261440992,27.409645402804017,24
28.00243853032589,40.03159358538687,169
22.610033575445414,22.617640214040875,68
21.582066664472222,56.05884805135429,408
25.504422806203365,26.86064146645367,38
22.66542129032314,35.57135313376784,184
19.0840254817158,39.66259130463004,193
23.127364234998822,24.819097006693482,46
24.286867816001177,27.721009666100144,55
19.465537883341312,33.96565476246178,94
23.39092823676765,29.29511614330113,95
20.9027027990669,29.437088284641504,75
20.86524410173297,32.59299746155739,133
22.243268055841327,28.43377876840532,60
24.38530354015529,25.86621798016131,31
23.885835664346814,34.52651643566787,119
24.206169804558158,54.65606442280114,333
24.36343023739755,41.26588790491223,191
24.02908891811967,31.16129222139716,43
20.482438208535314,29.69170929864049,89
23.55828894302249,25.56632447987795,31
26.06770322099328,47.09868439845741,285
27.038566766306758,40.07224596105516,182
23.684763427823782,36.78794817999005,193
25.153425492346287,35.58979831263423,185
24.01139777712524,27.613299479708076,84
23.128069680184126,29.73247852548957,133
20.885223798453808,50.80570888891816,326
23.480096004903316,32.619853319600224,36
24.86816430464387,28.616220083087683,20
29.986596051603556,26.618717735633254,8
26.372954348102212,52.10500021092594,316
26.449927657842636,30.998057259246707,81
22.979458939284086,29.574533618986607,44
29.361743308603764,32.9303436242044,49
25.657801754772663,36.45660728774965,134
27.366772782057524,33.72700509428978,38
17.809493558481336,34.527756083756685,85
26.30855024792254,23.85028101503849,8
27.808500764891505,29.50871580094099,97
21.25837391614914,30.36122089251876,148
31.316934948787093,26.99048156104982,26
23.67341959103942,20.848125467076898,3
24.377999985590577,62.959473663941026,418
22.435600908473134,31.892018077895045,77
20.79680814035237,48.54556211270392,247
24.24505856446922,31.765887167304754,91
26.122706212103367,30.8413738720119,75
25.245614243671298,30.153378812596202,64
25.753754884004593,24.7515253983438,33
26.008577700704336,42.491865092888474,151
22.25027340836823,30.12412304058671,50
22.045108661055565,30.714453319087625,38
26.00200887210667,30.959329968318343,31
27.25067780353129,23.666497759521008,37
18.716582423076034,31.863428687676787,122
21.551474114879966,27.288523914292455,29
21.714527731761336,32.44154750555754,113
21.99385185353458,31.33764299377799,92
21.487998081371188,56.49682341516018,301
23.9867649320513,37.957343788817525,174
28.57908528856933,28.574556844308972,37
25.167586850002408,34.568987967446446,57
23.643046820536256,30.452896267175674,30
24.343467576429248,31.09258379228413,97
23.718139588832855,26.934885313734412,59
25.14043130353093,37.28111123107374,150
26.092246072366834,44.18614647164941,196
23.30819983035326,30.670580780133605,39
29.333593720570207,29.893138099461794,25
23.99718489125371,43.9209948759526,178
26.993319481611252,53.648225765675306,286
29.216968020424247,38.26364194229245,79
29.51778126694262,30.990771802142262,43
30.666395001113415,30.543488528579473,38
26.722036261111498,37.387784307822585,67
26.401987999677658,28.628218611702323,62
21.108218148350716,57.35345729626715,343
23.131380897015333,28.48371951468289,82
22.59357949346304,25.50857300311327,26
24.916397348046303,31.575862482190132,105
24.544224325567484,38.10235586389899,150
24.911630235612392,N/A,N/A
23.266717659309506,N/A,N/A
19.07351236604154,N/A,N/A
